id,hotelId,number,isAvailable
1,282,1,false
2,329,2,true
3,854,3,false
4,480,4,true
5,606,5,true
6,714,6,false
7,140,7,false
8,667,8,true
9,511,9,false
10,14,10,true
11,217,11,true
12,721,12,false
13,696,13,false
14,552,14,true
15,402,15,true
16,738,16,true
17,834,17,true
18,619,18,true
19,604,19,false
20,155,20,true
21,687,21,true
22,164,22,true
23,474,23,false
24,397,24,false
25,690,25,true
26,954,26,true
27,365,27,true
28,709,28,true
29,744,29,true
30,635,30,false
31,704,31,true
32,69,32,true
33,796,33,false
34,28,34,false
35,90,35,true
36,336,36,true
37,786,37,false
38,497,38,false
39,822,39,false
40,923,40,false
41,97,41,true
42,108,42,false
43,682,43,false
44,509,44,true
45,696,45,false
46,570,46,true
47,86,47,false
48,326,48,true
49,994,49,false
50,348,50,true
51,871,51,true
52,9,52,true
53,483,53,true
54,766,54,true
55,854,55,false
56,380,56,true
57,678,57,true
58,231,58,false
59,365,59,false
60,508,60,true
61,773,61,false
62,857,62,false
63,759,63,false
64,332,64,true
65,89,65,true
66,536,66,false
67,900,67,true
68,770,68,true
69,667,69,true
70,705,70,true
71,918,71,false
72,957,72,true
73,821,73,false
74,712,74,true
75,796,75,true
76,24,76,true
77,655,77,false
78,43,78,false
79,487,79,false
80,633,80,true
81,694,81,false
82,338,82,true
83,521,83,false
84,209,84,true
85,950,85,true
86,657,86,false
87,446,87,false
88,124,88,false
89,642,89,false
90,36,90,true
91,880,91,false
92,897,92,true
93,209,93,true
94,498,94,true
95,493,95,false
96,265,96,true
97,57,97,false
98,991,98,true
99,49,99,false
100,637,100,false
101,166,101,false
102,146,102,true
103,180,103,true
104,268,104,false
105,766,105,true
106,455,106,true
107,591,107,false
108,40,108,false
109,861,109,true
110,805,110,true
111,74,111,false
112,680,112,true
113,750,113,true
114,381,114,true
115,966,115,false
116,41,116,false
117,998,117,false
118,664,118,true
119,151,119,true
120,189,120,true
121,925,121,false
122,318,122,true
123,845,123,true
124,97,124,false
125,947,125,true
126,550,126,true
127,549,127,false
128,475,128,true
129,503,129,true
130,213,130,true
131,929,131,true
132,638,132,false
133,531,133,true
134,304,134,false
135,266,135,false
136,515,136,true
137,172,137,false
138,709,138,true
139,833,139,true
140,600,140,true
141,25,141,false
142,307,142,false
143,287,143,true
144,508,144,false
145,123,145,true
146,662,146,true
147,17,147,true
148,931,148,false
149,791,149,true
150,593,150,false
151,805,151,true
152,485,152,false
153,175,153,false
154,347,154,true
155,346,155,true
156,505,156,true
157,221,157,false
158,352,158,true
159,808,159,false
160,371,160,false
161,868,161,true
162,87,162,true
163,61,163,true
164,510,164,false
165,256,165,false
166,294,166,false
167,174,167,false
168,186,168,true
169,97,169,false
170,732,170,true
171,850,171,true
172,746,172,false
173,531,173,true
174,514,174,true
175,332,175,true
176,816,176,true
177,21,177,true
178,90,178,false
179,21,179,true
180,712,180,false
181,939,181,true
182,749,182,false
183,643,183,false
184,210,184,true
185,144,185,true
186,312,186,true
187,866,187,false
188,269,188,false
189,692,189,true
190,865,190,false
191,465,191,false
192,217,192,true
193,211,193,true
194,559,194,false
195,942,195,true
196,848,196,true
197,262,197,true
198,89,198,false
199,919,199,true
200,43,200,false
201,506,201,true
202,527,202,false
203,187,203,true
204,887,204,true
205,841,205,false
206,237,206,true
207,236,207,false
208,321,208,false
209,514,209,true
210,296,210,false
211,396,211,false
212,578,212,true
213,493,213,true
214,846,214,false
215,744,215,true
216,641,216,true
217,531,217,true
218,445,218,false
219,430,219,false
220,774,220,false
221,14,221,true
222,746,222,false
223,338,223,true
224,305,224,true
225,809,225,true
226,643,226,true
227,281,227,false
228,170,228,false
229,921,229,false
230,798,230,false
231,91,231,false
232,586,232,true
233,722,233,true
234,286,234,false
235,22,235,true
236,336,236,true
237,432,237,false
238,372,238,true
239,952,239,false
240,775,240,false
241,979,241,false
242,244,242,false
243,853,243,true
244,346,244,false
245,927,245,true
246,10,246,true
247,693,247,false
248,205,248,true
249,408,249,true
250,136,250,true
251,978,251,false
252,455,252,true
253,77,253,true
254,826,254,false
255,879,255,true
256,901,256,true
257,817,257,false
258,981,258,false
259,321,259,true
260,895,260,true
261,544,261,true
262,236,262,false
263,570,263,false
264,118,264,false
265,896,265,true
266,271,266,false
267,697,267,true
268,835,268,true
269,23,269,true
270,735,270,false
271,804,271,true
272,466,272,false
273,68,273,true
274,539,274,true
275,640,275,false
276,960,276,true
277,928,277,false
278,191,278,false
279,178,279,false
280,512,280,true
281,197,281,false
282,94,282,false
283,974,283,false
284,881,284,true
285,650,285,false
286,19,286,true
287,599,287,true
288,275,288,false
289,102,289,true
290,902,290,false
291,288,291,false
292,550,292,false
293,82,293,false
294,128,294,false
295,91,295,true
296,508,296,true
297,576,297,true
298,316,298,true
299,928,299,false
300,512,300,true
301,143,301,false
302,29,302,true
303,833,303,true
304,667,304,false
305,367,305,false
306,354,306,false
307,429,307,true
308,264,308,false
309,294,309,false
310,632,310,true
311,933,311,true
312,177,312,false
313,271,313,false
314,825,314,true
315,780,315,false
316,61,316,false
317,783,317,true
318,646,318,false
319,639,319,true
320,272,320,true
321,939,321,true
322,212,322,true
323,210,323,false
324,701,324,true
325,937,325,false
326,189,326,true
327,488,327,true
328,588,328,false
329,838,329,false
330,592,330,true
331,956,331,true
332,181,332,false
333,924,333,false
334,9,334,true
335,313,335,false
336,509,336,false
337,338,337,true
338,917,338,false
339,198,339,true
340,685,340,false
341,385,341,true
342,854,342,false
343,880,343,false
344,563,344,false
345,796,345,false
346,259,346,false
347,835,347,false
348,733,348,true
349,951,349,false
350,583,350,false
351,886,351,false
352,199,352,false
353,237,353,false
354,792,354,false
355,767,355,true
356,195,356,false
357,824,357,true
358,868,358,false
359,496,359,false
360,621,360,true
361,705,361,false
362,775,362,true
363,903,363,false
364,368,364,true
365,408,365,false
366,918,366,false
367,509,367,true
368,187,368,true
369,181,369,true
370,849,370,true
371,702,371,true
372,174,372,false
373,948,373,false
374,437,374,true
375,42,375,false
376,986,376,false
377,111,377,false
378,334,378,true
379,697,379,false
380,22,380,true
381,675,381,false
382,608,382,true
383,62,383,true
384,458,384,false
385,464,385,true
386,243,386,true
387,574,387,false
388,276,388,true
389,642,389,true
390,470,390,true
391,311,391,true
392,911,392,true
393,284,393,false
394,818,394,false
395,792,395,false
396,921,396,false
397,969,397,true
398,47,398,true
399,527,399,true
400,42,400,true
401,459,401,false
402,115,402,false
403,964,403,false
404,182,404,false
405,362,405,false
406,519,406,true
407,170,407,true
408,77,408,false
409,103,409,false
410,736,410,true
411,523,411,true
412,893,412,false
413,53,413,false
414,226,414,false
415,667,415,true
416,721,416,true
417,791,417,false
418,807,418,true
419,833,419,true
420,651,420,false
421,674,421,true
422,115,422,false
423,690,423,false
424,819,424,false
425,429,425,false
426,492,426,true
427,976,427,true
428,242,428,true
429,669,429,true
430,108,430,true
431,204,431,false
432,293,432,false
433,411,433,false
434,678,434,false
435,926,435,false
436,903,436,true
437,982,437,false
438,602,438,true
439,622,439,false
440,301,440,true
441,532,441,false
442,236,442,false
443,185,443,false
444,907,444,false
445,563,445,false
446,871,446,false
447,887,447,true
448,793,448,false
449,863,449,false
450,34,450,false
451,673,451,false
452,412,452,true
453,13,453,false
454,147,454,false
455,586,455,true
456,588,456,true
457,902,457,false
458,300,458,false
459,688,459,false
460,191,460,false
461,417,461,false
462,395,462,true
463,535,463,false
464,158,464,false
465,503,465,true
466,319,466,false
467,438,467,false
468,322,468,false
469,961,469,false
470,505,470,false
471,546,471,true
472,768,472,false
473,157,473,true
474,254,474,true
475,905,475,false
476,6,476,true
477,283,477,true
478,418,478,false
479,189,479,false
480,553,480,false
481,200,481,false
482,850,482,true
483,115,483,true
484,58,484,true
485,665,485,true
486,611,486,true
487,871,487,false
488,339,488,false
489,183,489,false
490,869,490,true
491,616,491,false
492,731,492,false
493,531,493,true
494,24,494,true
495,490,495,false
496,233,496,true
497,500,497,true
498,108,498,true
499,155,499,true
500,622,500,false
501,781,501,false
502,342,502,false
503,873,503,false
504,574,504,true
505,104,505,false
506,583,506,true
507,496,507,false
508,247,508,false
509,405,509,false
510,991,510,true
511,618,511,true
512,381,512,true
513,891,513,false
514,398,514,true
515,87,515,false
516,679,516,true
517,392,517,true
518,412,518,true
519,259,519,false
520,450,520,true
521,513,521,false
522,504,522,false
523,796,523,true
524,684,524,false
525,155,525,false
526,95,526,false
527,532,527,false
528,341,528,true
529,846,529,true
530,36,530,true
531,991,531,false
532,403,532,false
533,923,533,false
534,467,534,true
535,574,535,false
536,474,536,true
537,899,537,false
538,487,538,true
539,138,539,false
540,608,540,false
541,686,541,false
542,291,542,false
543,157,543,true
544,864,544,true
545,15,545,false
546,990,546,false
547,61,547,false
548,920,548,true
549,324,549,true
550,913,550,false
551,743,551,true
552,635,552,true
553,897,553,false
554,690,554,true
555,631,555,false
556,815,556,true
557,762,557,false
558,466,558,false
559,34,559,true
560,346,560,false
561,587,561,false
562,430,562,false
563,542,563,true
564,301,564,false
565,666,565,true
566,411,566,true
567,252,567,false
568,261,568,true
569,17,569,false
570,699,570,true
571,565,571,true
572,501,572,false
573,415,573,true
574,451,574,false
575,493,575,true
576,892,576,false
577,483,577,false
578,908,578,false
579,1,579,false
580,7,580,false
581,282,581,true
582,316,582,true
583,627,583,true
584,591,584,true
585,211,585,false
586,469,586,false
587,294,587,true
588,730,588,true
589,848,589,true
590,146,590,true
591,468,591,true
592,717,592,true
593,232,593,false
594,287,594,true
595,111,595,false
596,636,596,false
597,726,597,true
598,412,598,true
599,780,599,true
600,989,600,false
601,397,601,true
602,831,602,true
603,108,603,true
604,526,604,false
605,776,605,false
606,109,606,true
607,203,607,true
608,63,608,true
609,972,609,true
610,257,610,false
611,702,611,false
612,626,612,true
613,656,613,false
614,122,614,true
615,999,615,false
616,67,616,true
617,625,617,false
618,311,618,false
619,38,619,true
620,165,620,false
621,112,621,true
622,336,622,true
623,542,623,false
624,612,624,false
625,19,625,true
626,588,626,true
627,231,627,true
628,131,628,false
629,407,629,false
630,729,630,true
631,226,631,true
632,173,632,true
633,350,633,true
634,253,634,true
635,565,635,false
636,427,636,false
637,597,637,false
638,434,638,true
639,657,639,true
640,793,640,false
641,719,641,true
642,96,642,true
643,539,643,true
644,378,644,true
645,876,645,false
646,4,646,false
647,140,647,false
648,608,648,true
649,70,649,false
650,652,650,true
651,827,651,false
652,839,652,false
653,786,653,true
654,276,654,false
655,489,655,false
656,938,656,true
657,992,657,false
658,90,658,false
659,68,659,true
660,574,660,false
661,214,661,true
662,708,662,true
663,80,663,true
664,330,664,true
665,847,665,false
666,315,666,false
667,112,667,false
668,919,668,true
669,904,669,true
670,932,670,true
671,670,671,false
672,815,672,false
673,256,673,true
674,362,674,true
675,372,675,true
676,834,676,true
677,766,677,true
678,344,678,false
679,924,679,true
680,425,680,false
681,337,681,true
682,233,682,false
683,213,683,false
684,475,684,true
685,890,685,true
686,706,686,false
687,178,687,true
688,908,688,true
689,123,689,false
690,198,690,false
691,565,691,false
692,456,692,true
693,277,693,false
694,364,694,true
695,924,695,false
696,694,696,true
697,468,697,true
698,682,698,false
699,27,699,false
700,680,700,false
701,493,701,false
702,707,702,false
703,84,703,true
704,210,704,false
705,409,705,false
706,503,706,false
707,413,707,true
708,774,708,true
709,639,709,false
710,694,710,false
711,569,711,true
712,410,712,false
713,830,713,false
714,21,714,true
715,390,715,false
716,535,716,false
717,743,717,false
718,365,718,true
719,277,719,false
720,363,720,false
721,140,721,false
722,539,722,false
723,616,723,true
724,32,724,true
725,969,725,false
726,776,726,true
727,13,727,false
728,260,728,false
729,104,729,false
730,888,730,true
731,482,731,true
732,760,732,false
733,946,733,true
734,791,734,true
735,836,735,true
736,395,736,true
737,114,737,false
738,81,738,true
739,725,739,false
740,699,740,true
741,523,741,true
742,660,742,false
743,779,743,false
744,135,744,true
745,835,745,false
746,191,746,true
747,462,747,false
748,923,748,false
749,548,749,false
750,945,750,false
751,948,751,true
752,721,752,false
753,621,753,true
754,789,754,false
755,842,755,false
756,762,756,true
757,656,757,true
758,789,758,false
759,781,759,false
760,439,760,true
761,279,761,true
762,995,762,false
763,226,763,false
764,223,764,true
765,800,765,false
766,831,766,true
767,803,767,false
768,437,768,false
769,465,769,true
770,596,770,false
771,425,771,false
772,671,772,false
773,501,773,true
774,45,774,true
775,767,775,true
776,722,776,true
777,152,777,true
778,66,778,true
779,434,779,true
780,955,780,false
781,783,781,true
782,338,782,true
783,510,783,false
784,408,784,false
785,70,785,false
786,942,786,false
787,558,787,true
788,161,788,true
789,65,789,false
790,505,790,false
791,22,791,true
792,762,792,true
793,596,793,true
794,144,794,false
795,738,795,true
796,924,796,false
797,947,797,true
798,340,798,true
799,472,799,false
800,328,800,false
801,307,801,false
802,544,802,false
803,415,803,true
804,540,804,true
805,647,805,false
806,355,806,true
807,957,807,false
808,317,808,false
809,490,809,true
810,11,810,true
811,402,811,true
812,476,812,false
813,331,813,true
814,302,814,true
815,245,815,true
816,678,816,true
817,692,817,true
818,12,818,false
819,864,819,false
820,770,820,true
821,252,821,true
822,385,822,false
823,442,823,false
824,457,824,true
825,170,825,true
826,921,826,true
827,629,827,false
828,781,828,false
829,109,829,true
830,624,830,false
831,76,831,true
832,761,832,true
833,13,833,true
834,673,834,false
835,255,835,true
836,673,836,false
837,481,837,false
838,21,838,true
839,896,839,true
840,656,840,true
841,678,841,false
842,356,842,false
843,610,843,false
844,850,844,false
845,407,845,false
846,596,846,true
847,772,847,false
848,821,848,false
849,89,849,false
850,85,850,true
851,76,851,false
852,974,852,false
853,972,853,true
854,974,854,true
855,116,855,true
856,223,856,false
857,727,857,false
858,260,858,true
859,325,859,true
860,924,860,false
861,42,861,true
862,914,862,false
863,417,863,true
864,286,864,false
865,389,865,false
866,94,866,true
867,13,867,false
868,347,868,true
869,172,869,true
870,880,870,false
871,20,871,true
872,557,872,false
873,737,873,true
874,388,874,false
875,440,875,true
876,669,876,true
877,460,877,true
878,967,878,false
879,154,879,true
880,406,880,false
881,440,881,false
882,877,882,false
883,651,883,true
884,529,884,false
885,887,885,true
886,828,886,true
887,806,887,true
888,268,888,true
889,613,889,false
890,490,890,false
891,567,891,true
892,499,892,false
893,647,893,false
894,819,894,false
895,95,895,true
896,632,896,false
897,339,897,true
898,316,898,true
899,37,899,false
900,772,900,true
901,352,901,true
902,254,902,false
903,37,903,false
904,104,904,true
905,552,905,true
906,202,906,true
907,573,907,true
908,584,908,false
909,743,909,true
910,68,910,false
911,197,911,false
912,536,912,false
913,427,913,false
914,280,914,false
915,475,915,false
916,103,916,true
917,735,917,true
918,46,918,false
919,913,919,true
920,953,920,true
921,772,921,false
922,554,922,false
923,787,923,true
924,855,924,false
925,938,925,false
926,29,926,true
927,428,927,false
928,442,928,false
929,829,929,false
930,860,930,false
931,173,931,false
932,172,932,true
933,685,933,true
934,851,934,false
935,30,935,true
936,917,936,true
937,322,937,false
938,577,938,false
939,605,939,false
940,573,940,true
941,684,941,true
942,199,942,false
943,856,943,false
944,815,944,true
945,726,945,true
946,308,946,true
947,214,947,false
948,682,948,false
949,581,949,false
950,182,950,true
951,330,951,false
952,439,952,true
953,448,953,false
954,683,954,false
955,353,955,false
956,115,956,false
957,858,957,false
958,427,958,false
959,478,959,false
960,868,960,false
961,512,961,false
962,961,962,false
963,745,963,false
964,335,964,false
965,751,965,false
966,940,966,false
967,532,967,true
968,151,968,false
969,72,969,true
970,681,970,false
971,200,971,true
972,214,972,false
973,496,973,false
974,891,974,false
975,602,975,false
976,885,976,true
977,965,977,true
978,777,978,true
979,854,979,false
980,549,980,false
981,602,981,false
982,132,982,false
983,753,983,false
984,588,984,true
985,160,985,true
986,493,986,false
987,813,987,true
988,589,988,false
989,972,989,false
990,793,990,true
991,512,991,false
992,609,992,false
993,573,993,true
994,72,994,false
995,395,995,true
996,958,996,true
997,442,997,true
998,384,998,true
999,334,999,true
1000,940,1000,false
